,conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
838,275,Ethiopia,Government of Ethiopia,97,,ELF,415,,1: Territory,Eritrea,1969,1: Minor Conflict,0,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
839,275,Ethiopia,Government of Ethiopia,97,,ELF,415,,1: Territory,Eritrea,1970,1: Minor Conflict,0,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
840,275,Ethiopia,Government of Ethiopia,97,,ELF,415,,1: Territory,Eritrea,1971,1: Minor Conflict,0,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
841,275,Ethiopia,Government of Ethiopia,97,,ELF,415,,1: Territory,Eritrea,1972,1: Minor Conflict,0,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
842,275,Ethiopia,Government of Ethiopia,97,,"ELF, EPLF","415, 416",,1: Territory,Eritrea,1973,1: Minor Conflict,0,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
843,275,Ethiopia,Government of Ethiopia,97,,ELF,415,,1: Territory,Eritrea,1974,1: Minor Conflict,0,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
844,275,Ethiopia,Government of Ethiopia,97,,"ELF, EPLF","415, 416",,1: Territory,Eritrea,1975,2: War,1,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
845,275,Ethiopia,Government of Ethiopia,97,,"ELF, EPLF","415, 416",,1: Territory,Eritrea,1976,2: War,1,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
846,275,Ethiopia,Government of Ethiopia,97,Government of South Yemen,"ELF, EPLF","415, 416",,1: Territory,Eritrea,1977,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1961-09-30,3,1964-03-15,1,0,,,530,680,,,530,4,18.1
847,275,Ethiopia,Government of Ethiopia,97,Government of South Yemen,"ELF, EPLF","415, 416",,1: Territory,Eritrea,1978,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1961-09-30,3,1964-03-15,1,0,,,530,680,,,530,4,18.1
848,275,Ethiopia,Government of Ethiopia,97,,"ELF, EPLF","415, 416",,1: Territory,Eritrea,1979,2: War,1,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
849,275,Ethiopia,Government of Ethiopia,97,,"ELF, EPLF","415, 416",,1: Territory,Eritrea,1980,1: Minor Conflict,1,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
850,275,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1: Territory,Eritrea,1981,1: Minor Conflict,1,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
851,275,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1: Territory,Eritrea,1982,2: War,1,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
852,275,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1: Territory,Eritrea,1983,2: War,1,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
853,275,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1: Territory,Eritrea,1984,2: War,1,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
854,275,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1: Territory,Eritrea,1985,2: War,1,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
855,275,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1: Territory,Eritrea,1986,1: Minor Conflict,1,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
856,275,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1: Territory,Eritrea,1987,2: War,1,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
857,275,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1: Territory,Eritrea,1988,2: War,1,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
858,275,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1: Territory,Eritrea,1989,2: War,1,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
859,275,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1: Territory,Eritrea,1990,2: War,1,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,0,,,530,,,,530,4,18.1
860,275,Ethiopia,Government of Ethiopia,97,,EPLF,416,,1: Territory,Eritrea,1991,2: War,1,3: Internal (between government and internal opposition),1961-09-30,3,1964-03-15,1,1,1991-05-31,2.0,530,,,,530,4,18.1
861,276,"Indonesia, Netherlands",Government of Indonesia,155,,Government of Netherlands,30,,1: Territory,West New Guinea,1962,1: Minor Conflict,0,2: Interstate (between two countries' governments),1962-01-15,1,1962-01-15,1,1,1962-09-21,1.0,850,,210,,"210, 850","1, 3",18.1
862,277,Venezuela,Government of Venezuela,18,,Military faction (navy),740,,2: Government,,1962,1: Minor Conflict,0,3: Internal (between government and internal opposition),1962-06-03,2,1962-06-03,2,1,1962-12-31,5.0,101,,,,101,5,18.1
863,277,Venezuela,Government of Venezuela,18,,Bandera Roja,741,,2: Government,,1982,1: Minor Conflict,0,3: Internal (between government and internal opposition),1962-06-03,2,1982-04-30,3,1,1982-10-04,1.0,101,,,,101,5,18.1
864,277,Venezuela,Government of Venezuela,18,,Military faction (forces of Hugo Chávez) ,742,,2: Government,,1992,1: Minor Conflict,0,3: Internal (between government and internal opposition),1962-06-03,2,1992-02-04,1,1,1992-11-27,1.0,101,,,,101,5,18.1
865,278,"Algeria, Morocco",Government of Algeria,109,,Government of Morocco,108,,1: Territory,Common Border,1963,1: Minor Conflict,0,2: Interstate (between two countries' governments),1963-10-08,1,1963-10-08,1,1,1963-11-04,1.0,615,,600,,"600, 615",4,18.1
866,279,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1: Territory,Guinea-Bissau,1963,1: Minor Conflict,0,1: Extrasystemic (government and external non-state actor),1963-02-28,3,1963-02-28,3,0,,,235,,,,404,4,18.1
867,279,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1: Territory,Guinea-Bissau,1964,1: Minor Conflict,0,1: Extrasystemic (government and external non-state actor),1963-02-28,3,1963-02-28,3,0,,,235,,,,404,4,18.1
868,279,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1: Territory,Guinea-Bissau,1965,1: Minor Conflict,1,1: Extrasystemic (government and external non-state actor),1963-02-28,3,1963-02-28,3,0,,,235,,,,404,4,18.1
869,279,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1: Territory,Guinea-Bissau,1966,1: Minor Conflict,1,1: Extrasystemic (government and external non-state actor),1963-02-28,3,1963-02-28,3,0,,,235,,,,404,4,18.1
870,279,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1: Territory,Guinea-Bissau,1967,1: Minor Conflict,1,1: Extrasystemic (government and external non-state actor),1963-02-28,3,1963-02-28,3,0,,,235,,,,404,4,18.1
871,279,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1: Territory,Guinea-Bissau,1968,1: Minor Conflict,1,1: Extrasystemic (government and external non-state actor),1963-02-28,3,1963-02-28,3,0,,,235,,,,404,4,18.1
872,279,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1: Territory,Guinea-Bissau,1969,1: Minor Conflict,1,1: Extrasystemic (government and external non-state actor),1963-02-28,3,1963-02-28,3,0,,,235,,,,404,4,18.1
873,279,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1: Territory,Guinea-Bissau,1970,1: Minor Conflict,1,1: Extrasystemic (government and external non-state actor),1963-02-28,3,1963-02-28,3,0,,,235,,,,404,4,18.1
874,279,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1: Territory,Guinea-Bissau,1971,1: Minor Conflict,1,1: Extrasystemic (government and external non-state actor),1963-02-28,3,1963-02-28,3,0,,,235,,,,404,4,18.1
875,279,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1: Territory,Guinea-Bissau,1972,1: Minor Conflict,1,1: Extrasystemic (government and external non-state actor),1963-02-28,3,1963-02-28,3,0,,,235,,,,404,4,18.1
876,279,Guinea-Bissau,Government of Portugal,36,,PAIGC,417,,1: Territory,Guinea-Bissau,1973,1: Minor Conflict,1,1: Extrasystemic (government and external non-state actor),1963-02-28,3,1963-02-28,3,1,1973-12-31,1.0,235,,,,404,4,18.1
877,280,Malaysia,Government of Malaysia,152,,CCO,264,,1: Territory,North Borneo,1963,1: Minor Conflict,0,3: Internal (between government and internal opposition),1963-12-31,7,1963-12-31,7,0,,,820,,,,820,3,18.1
878,280,Malaysia,Government of Malaysia,152,,CCO,264,,1: Territory,North Borneo,1964,1: Minor Conflict,0,3: Internal (between government and internal opposition),1963-12-31,7,1963-12-31,7,0,,,820,,,,820,3,18.1
879,280,Malaysia,Government of Malaysia,152,Government of United Kingdom,CCO,264,,1: Territory,North Borneo,1965,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1963-12-31,7,1963-12-31,7,0,,,820,200,,,820,3,18.1
880,280,Malaysia,Government of Malaysia,152,Government of United Kingdom,CCO,264,,1: Territory,North Borneo,1966,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1963-12-31,7,1963-12-31,7,1,1966-12-31,5.0,820,200,,,820,3,18.1
881,281,"Indonesia, Malaysia",Government of Indonesia,155,,Government of Malaysia,152,Government of United Kingdom,1: Territory,North Borneo,1963,1: Minor Conflict,0,2: Interstate (between two countries' governments),1962-12-08,1,1963-12-31,5,0,,,850,,820,200,"820, 850",3,18.1
882,281,"Indonesia, Malaysia",Government of Indonesia,155,,Government of Malaysia,152,Government of United Kingdom,1: Territory,North Borneo,1964,1: Minor Conflict,0,2: Interstate (between two countries' governments),1962-12-08,1,1963-12-31,5,0,,,850,,820,200,"820, 850",3,18.1
883,281,"Indonesia, Malaysia",Government of Indonesia,155,,Government of Malaysia,152,Government of United Kingdom,1: Territory,North Borneo,1965,1: Minor Conflict,0,2: Interstate (between two countries' governments),1962-12-08,1,1963-12-31,5,0,,,850,,820,200,"820, 850",3,18.1
884,281,"Indonesia, Malaysia",Government of Indonesia,155,,Government of Malaysia,152,Government of United Kingdom,1: Territory,North Borneo,1966,1: Minor Conflict,0,2: Interstate (between two countries' governments),1962-12-08,1,1963-12-31,5,1,1966-08-11,1.0,850,,820,200,"820, 850",3,18.1
885,282,Sudan,Government of Sudan,112,,SSLM,418,,1: Territory,Southern Sudan,1963,2: War,1,3: Internal (between government and internal opposition),1963-12-31,5,1963-12-31,5,0,,,625,,,,625,4,18.1
886,282,Sudan,Government of Sudan,112,,SSLM,418,,1: Territory,Southern Sudan,1964,2: War,1,3: Internal (between government and internal opposition),1963-12-31,5,1963-12-31,5,0,,,625,,,,625,4,18.1
887,282,Sudan,Government of Sudan,112,,SSLM,418,,1: Territory,Southern Sudan,1965,2: War,1,3: Internal (between government and internal opposition),1963-12-31,5,1963-12-31,5,0,,,625,,,,625,4,18.1
888,282,Sudan,Government of Sudan,112,,SSLM,418,,1: Territory,Southern Sudan,1966,2: War,1,3: Internal (between government and internal opposition),1963-12-31,5,1963-12-31,5,0,,,625,,,,625,4,18.1
889,282,Sudan,Government of Sudan,112,,SSLM,418,,1: Territory,Southern Sudan,1967,2: War,1,3: Internal (between government and internal opposition),1963-12-31,5,1963-12-31,5,0,,,625,,,,625,4,18.1
890,282,Sudan,Government of Sudan,112,,SSLM,418,,1: Territory,Southern Sudan,1968,2: War,1,3: Internal (between government and internal opposition),1963-12-31,5,1963-12-31,5,0,,,625,,,,625,4,18.1
891,282,Sudan,Government of Sudan,112,,SSLM,418,,1: Territory,Southern Sudan,1969,2: War,1,3: Internal (between government and internal opposition),1963-12-31,5,1963-12-31,5,0,,,625,,,,625,4,18.1
892,282,Sudan,Government of Sudan,112,,SSLM,418,,1: Territory,Southern Sudan,1970,2: War,1,3: Internal (between government and internal opposition),1963-12-31,5,1963-12-31,5,0,,,625,,,,625,4,18.1
893,282,Sudan,Government of Sudan,112,,SSLM,418,,1: Territory,Southern Sudan,1971,2: War,1,3: Internal (between government and internal opposition),1963-12-31,5,1963-12-31,5,0,,,625,,,,625,4,18.1
894,282,Sudan,Government of Sudan,112,,SSLM,418,,1: Territory,Southern Sudan,1972,2: War,1,3: Internal (between government and internal opposition),1963-12-31,5,1963-12-31,5,1,1972-01-31,1.0,625,,,,625,4,18.1
895,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,,CNL,419,,2: Government,,1964,2: War,1,3: Internal (between government and internal opposition),1964-01-03,1,1964-01-31,2,0,,,490,,,,490,4,18.1
896,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,,CNL,419,,2: Government,,1965,2: War,1,3: Internal (between government and internal opposition),1964-01-03,1,1964-01-31,2,1,1965-12-31,5.0,490,,,,490,4,18.1
897,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,,Military Faction (Forces of Jean Schramme),420,,2: Government,,1967,1: Minor Conflict,1,3: Internal (between government and internal opposition),1964-01-03,1,1967-07-05,1,1,1967-11-05,1.0,490,,,,490,4,18.1
898,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Morocco, Government of Uganda",FLNC,421,,2: Government,,1977,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1964-01-03,1,1977-04-30,3,0,,,490,"600, 500",,,490,4,18.1
899,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,,FLNC,421,,2: Government,,1978,1: Minor Conflict,1,3: Internal (between government and internal opposition),1964-01-03,1,1977-04-30,3,1,1978-06-15,1.0,490,,,,490,4,18.1
900,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,,AFDL,422,Government of Rwanda,2: Government,,1996,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1964-01-03,1,1996-10-19,1,0,,,490,,,517,490,4,18.1
901,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,,AFDL,422,"Government of Angola, Government of Rwanda, Government of Uganda",2: Government,,1997,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1964-01-03,1,1996-10-19,1,0,,,490,,,"540, 517, 500",490,4,18.1
902,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Angola, Government of Chad, Government of Namibia, Government of Zimbabwe (Rhodesia)","MLC, RCD","423, 424","Government of Rwanda, Government of Uganda",2: Government,,1998,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1964-01-03,1,1996-10-19,1,0,,,490,"540, 483, 565, 552",,"500, 517",490,4,18.1
903,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Angola, Government of Chad, Government of Namibia, Government of Zimbabwe (Rhodesia)","MLC, RCD","423, 424","Government of Rwanda, Government of Uganda",2: Government,,1999,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1964-01-03,1,1996-10-19,1,0,,,490,"540, 483, 565, 552",,"500, 517",490,4,18.1
904,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Angola, Government of Namibia, Government of Zimbabwe (Rhodesia)","MLC, RCD","423, 424","Government of Rwanda, Government of Uganda",2: Government,,2000,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1964-01-03,1,1996-10-19,1,0,,,490,"540, 565, 552",,"500, 517",490,4,18.1
905,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,"Government of Angola, Government of Namibia, Government of Zimbabwe (Rhodesia)",RCD,424,Government of Rwanda,2: Government,,2001,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1964-01-03,1,1996-10-19,1,1,2001-09-29,2.0,490,"540, 565, 552",,517,490,4,18.1
906,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,,CNDP,426,,2: Government,,2006,1: Minor Conflict,1,3: Internal (between government and internal opposition),1964-01-03,1,2006-11-28,2,0,,,490,,,,490,4,18.1
907,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,,CNDP,426,,2: Government,,2007,1: Minor Conflict,1,3: Internal (between government and internal opposition),1964-01-03,1,2006-11-28,2,0,,,490,,,,490,4,18.1
908,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,,CNDP,426,,2: Government,,2008,1: Minor Conflict,1,3: Internal (between government and internal opposition),1964-01-03,1,2006-11-28,2,1,2008-10-29,1.0,490,,,,490,4,18.1
909,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,,CNPSC (Yakutumba),3043,,2: Government,,2011,1: Minor Conflict,1,3: Internal (between government and internal opposition),1964-01-03,1,2011-10-07,1,0,,,490,,,,490,4,18.1
910,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,,"CNPSC (Yakutumba), M23","3043, 1160","Government of Rwanda, Government of Uganda",2: Government,,2012,1: Minor Conflict,1,4: Internationalized internal conflict (internal conflict with external support),1964-01-03,1,2011-10-07,1,0,,,490,,,"517, 500",490,4,18.1
911,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,,"APCLS, Forces of Paul Joseph Mukungubila, M23","1200, 4286, 1160",Government of Rwanda,2: Government,,2013,2: War,1,4: Internationalized internal conflict (internal conflict with external support),1964-01-03,1,2011-10-07,1,0,,,490,,,517,490,4,18.1
912,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,,"APCLS, CNPSC (Yakutumba)","1200, 3043",,2: Government,,2014,1: Minor Conflict,1,3: Internal (between government and internal opposition),1964-01-03,1,2011-10-07,1,1,2014-09-05,2.0,490,,,,490,4,18.1
913,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,,Kamuina Nsapu,6590,,2: Government,,2016,1: Minor Conflict,1,3: Internal (between government and internal opposition),1964-01-03,1,2016-08-08,1,0,,,490,,,,490,4,18.1
914,283,DR Congo (Zaire),Government of DR Congo (Zaire),89,,"CMC, CNPSC (Yakutumba), Kamuina Nsapu, M23, MNR","6920, 3043, 6590, 1160, 6740",,2: Government,,2017,2: War,1,3: Internal (between government and internal opposition),1964-01-03,1,2016-08-08,1,1,2017-12-30,1.0,490,,,,490,4,18.1
915,284,Gabon,Government of Gabon,85,,Military faction (forces loyal to Léon M'Ba),427,Government of France,2: Government,,1964,1: Minor Conflict,0,4: Internationalized internal conflict (internal conflict with external support),1964-02-18,1,1964-02-18,1,1,1964-02-19,1.0,481,,,220,481,4,18.1
